flow_cfs,flowurl,governing_location,graphurl,lastupdate,lastupdate_age,name,org,stage_ft,stageurl,stationid,stationurl,status,discharge,height,Latitude,Longitude,ObjectId,x,y
0.03,"https://waterservices.usgs.gov/nwis/iv/?sites=08186500&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08186500&parm_cd=00065&period=7,9/17/2021 11:15:00 PM,1,"Ecleto Ck nr Runge, TX",USGS,0.19,"https://waterservices.usgs.gov/nwis/iv/?sites=08186500&parameterCd=00065&format=waterml,2.0&period=P7D",US08186500,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08186500,,,,28.92025,-97.77222,1171,-97.7722221000104,28.920254189752
0,"https://waterservices.usgs.gov/nwis/iv/?sites=08187500&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08187500&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Escondido Ck at Kenedy, TX",USGS,3.15,"https://waterservices.usgs.gov/nwis/iv/?sites=08187500&parameterCd=00065&format=waterml,2.0&period=P7D",US08187500,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08187500,,,,28.81998,-97.85917,1172,-97.8591679998795,28.8199800697756
208,"https://waterservices.usgs.gov/nwis/iv/?sites=08188060&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08188060&parm_cd=00065&period=7,9/17/2021 11:00:00 PM,1,"San Antonio Rv at SH 72 nr Runge, TX",USGS,10.25,"https://waterservices.usgs.gov/nwis/iv/?sites=08188060&parameterCd=00065&format=waterml,2.0&period=P7D",US08188060,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08188060,,,,28.84869,-97.73714,1173,-97.7371388996456,28.848694440169
205,"https://waterservices.usgs.gov/nwis/iv/?sites=08188500&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08188500&parm_cd=00065&period=7,9/18/2021 12:00:00 AM,0,"San Antonio Rv at Goliad, TX",USGS,3.55,"https://waterservices.usgs.gov/nwis/iv/?sites=08188500&parameterCd=00065&format=waterml,2.0&period=P7D",US08188500,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08188500,,,,28.64929,-97.38486,1174,-97.3848582997206,28.6492860998273
235,"https://waterservices.usgs.gov/nwis/iv/?sites=08188570&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08188570&parm_cd=00065&period=7,9/17/2021 11:15:00 PM,1,"San Antonio Rv nr McFaddin, TX",USGS,15.01,"https://waterservices.usgs.gov/nwis/iv/?sites=08188570&parameterCd=00065&format=waterml,2.0&period=P7D",US08188570,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08188570,,,,28.53125,-97.04269,1175,-97.0426943998629,28.5312499996461
81.6,"https://waterservices.usgs.gov/nwis/iv/?sites=08188590&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08188590&parm_cd=00065&period=7,9/18/2021 12:00:00 AM,0,"North end of GBRA Calhoun Canal nr Long Mott,TX",USGS,14.32,"https://waterservices.usgs.gov/nwis/iv/?sites=08188590&parameterCd=00065&format=waterml,2.0&period=P7D",US08188590,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08188590,,,,28.50549,-96.78143,1176,-96.781427799623,28.5054888900438
690,"https://waterservices.usgs.gov/nwis/iv/?sites=08188800&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08188800&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Guadalupe Rv nr Tivoli, TX",USGS,3.54,"https://waterservices.usgs.gov/nwis/iv/?sites=08188800&parameterCd=00065&format=waterml,2.0&period=P7D",US08188800,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08188800,,,,28.50583,-96.8847,1177,-96.8847083996156,28.5058336998923
652,"https://waterservices.usgs.gov/nwis/iv/?sites=08188810&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08188810&parm_cd=00065&period=7,9/17/2021 11:45:00 PM,0,"Guadalupe Rv at SH 35 nr Tivoli, TX",USGS,11.26,"https://waterservices.usgs.gov/nwis/iv/?sites=08188810&parameterCd=00065&format=waterml,2.0&period=P7D",US08188810,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08188810,,,,28.47833,-96.86276,1178,-96.8627634995573,28.4783344401529
0,"https://waterservices.usgs.gov/nwis/iv/?sites=08189200&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08189200&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Copano Ck nr Refugio, TX",USGS,2.35,"https://waterservices.usgs.gov/nwis/iv/?sites=08189200&parameterCd=00065&format=waterml,2.0&period=P7D",US08189200,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08189200,,,,28.30362,-97.11249,1179,-97.1124913001598,28.3036169297496
0,"https://waterservices.usgs.gov/nwis/iv/?sites=08189300&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08189300&parm_cd=00065&period=7,9/17/2021 11:15:00 PM,1,"Medio Ck nr Beeville, TX",USGS,5.83,"https://waterservices.usgs.gov/nwis/iv/?sites=08189300&parameterCd=00065&format=waterml,2.0&period=P7D",US08189300,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08189300,,,,28.48305,-97.65666,1180,-97.6566629997276,28.48305164023
19.7,"https://waterservices.usgs.gov/nwis/iv/?sites=08189500&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08189500&parm_cd=00065&period=7,9/18/2021 12:00:00 AM,0,"Mission Rv at Refugio, TX",USGS,2.5,"https://waterservices.usgs.gov/nwis/iv/?sites=08189500&parameterCd=00065&format=waterml,2.0&period=P7D",US08189500,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08189500,,,,28.29195,-97.27916,1181,-97.2791593002359,28.2919508803928
6.79,"https://waterservices.usgs.gov/nwis/iv/?sites=08189700&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08189700&parm_cd=00065&period=7,9/17/2021 11:15:00 PM,1,"Aransas Rv nr Skidmore, TX",USGS,0.58,"https://waterservices.usgs.gov/nwis/iv/?sites=08189700&parameterCd=00065&format=waterml,2.0&period=P7D",US08189700,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08189700,,,,28.28251,-97.62083,1182,-97.6208290000249,28.2825042602853
24.9,"https://waterservices.usgs.gov/nwis/iv/?sites=0818999010&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=0818999010&parm_cd=00065&period=7,9/18/2021 12:00:00 AM,0,"Nueces Rv nr Barksdale, TX",USGS,12.56,"https://waterservices.usgs.gov/nwis/iv/?sites=0818999010&parameterCd=00065&format=waterml,2.0&period=P7D",US0818999010,https://waterdata.usgs.gov/nwis/nwisman/?site_no=0818999010,,,,29.71883,-100.0396,1183,-100.03957500022,29.7188333301556
35.8,"https://waterservices.usgs.gov/nwis/iv/?sites=08189998&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08189998&parm_cd=00065&period=7,9/18/2021 12:00:00 AM,0,"Nueces Rv at CR 414 at Montell, TX",USGS,0.52,"https://waterservices.usgs.gov/nwis/iv/?sites=08189998&parameterCd=00065&format=waterml,2.0&period=P7D",US08189998,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08189998,,,,29.52647,-100.0184,1184,-100.01836669983,29.5264666700428
41.1,"https://waterservices.usgs.gov/nwis/iv/?sites=08190000&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08190000&parm_cd=00065&period=7,9/18/2021 12:00:00 AM,0,"Nueces Rv at Laguna, TX",USGS,1.05,"https://waterservices.usgs.gov/nwis/iv/?sites=08190000&parameterCd=00065&format=waterml,2.0&period=P7D",US08190000,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08190000,,,,29.42857,-99.99728,1185,-99.9972869995613,29.4285667897716
0.03,"https://waterservices.usgs.gov/nwis/iv/?sites=08190500&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08190500&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"W Nueces Rv nr Brackettville, TX",USGS,1.06,"https://waterservices.usgs.gov/nwis/iv/?sites=08190500&parameterCd=00065&format=waterml,2.0&period=P7D",US08190500,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08190500,,,,29.48108,-100.2392,1186,-100.239166700125,29.4810833302963
5.63,"https://waterservices.usgs.gov/nwis/iv/?sites=08192000&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08192000&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Nueces Rv bl Uvalde, TX",USGS,1.79,"https://waterservices.usgs.gov/nwis/iv/?sites=08192000&parameterCd=00065&format=waterml,2.0&period=P7D",US08192000,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08192000,,,,29.12385,-99.89478,1187,-99.8947821999194,29.1238530696254
,"https://waterservices.usgs.gov/nwis/iv/?sites=08192550&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08192550&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Nueces Rv at FM 1025 nr Crystal City, TX",USGS,6.66,"https://waterservices.usgs.gov/nwis/iv/?sites=08192550&parameterCd=00065&format=waterml,2.0&period=P7D",US08192550,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08192550,,,,28.77561,-99.83591,1188,-99.8359110996898,28.7756138899549
0,"https://waterservices.usgs.gov/nwis/iv/?sites=08193000&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08193000&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Nueces Rv nr Asherton, TX",USGS,1.01,"https://waterservices.usgs.gov/nwis/iv/?sites=08193000&parameterCd=00065&format=waterml,2.0&period=P7D",US08193000,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08193000,,,,28.50026,-99.68199,1189,-99.681993500194,28.5002631303521
0,"https://waterservices.usgs.gov/nwis/iv/?sites=08194000&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08194000&parm_cd=00065&period=7,9/18/2021 12:00:00 AM,0,"Nueces Rv at Cotulla, TX",USGS,3.8,"https://waterservices.usgs.gov/nwis/iv/?sites=08194000&parameterCd=00065&format=waterml,2.0&period=P7D",US08194000,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08194000,,,,28.42638,-99.24004,1190,-99.2400321998915,28.4263788897158
0,"https://waterservices.usgs.gov/nwis/iv/?sites=08194200&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08194200&parm_cd=00065&period=7,9/18/2021 12:00:00 AM,0,"San Casimiro Ck nr Freer, TX",USGS,3.89,"https://waterservices.usgs.gov/nwis/iv/?sites=08194200&parameterCd=00065&format=waterml,2.0&period=P7D",US08194200,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08194200,,,,27.96501,-98.96696,1191,-98.9669678004464,27.9650132898032
0,"https://waterservices.usgs.gov/nwis/iv/?sites=08194500&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08194500&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Nueces Rv nr Tilden, TX",USGS,1.72,"https://waterservices.usgs.gov/nwis/iv/?sites=08194500&parameterCd=00065&format=waterml,2.0&period=P7D",US08194500,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08194500,,,,28.30889,-98.55724,1192,-98.5572384001862,28.3088890597754
,"https://waterservices.usgs.gov/nwis/iv/?sites=08194840&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08194840&parm_cd=00065&period=7,9/18/2021 12:00:00 AM,0,"Frio Rv at Leakey, TX",USGS,3.05,"https://waterservices.usgs.gov/nwis/iv/?sites=08194840&parameterCd=00065&format=waterml,2.0&period=P7D",US08194840,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08194840,,,,29.72298,-99.75345,1193,-99.7534500002491,29.7229833301484
13.2,"https://waterservices.usgs.gov/nwis/iv/?sites=08195000&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08195000&parm_cd=00065&period=7,9/18/2021 12:00:00 AM,0,"Frio Rv at Concan, TX",USGS,3.35,"https://waterservices.usgs.gov/nwis/iv/?sites=08195000&parameterCd=00065&format=waterml,2.0&period=P7D",US08195000,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08195000,,,,29.48857,-99.70477,1194,-99.7047755995544,29.4885649602353
2.08,"https://waterservices.usgs.gov/nwis/iv/?sites=08196000&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08196000&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Dry Frio Rv nr Reagan Wells, TX",USGS,1.94,"https://waterservices.usgs.gov/nwis/iv/?sites=08196000&parameterCd=00065&format=waterml,2.0&period=P7D",US08196000,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08196000,,,,29.50467,-99.78145,1195,-99.7814452001713,29.50467576
,"https://waterservices.usgs.gov/nwis/iv/?sites=08196300&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08196300&parm_cd=00065&period=7,9/17/2021 11:15:00 PM,1,"Dry Frio Rv at FM 2690 nr Knippa, TX",USGS,5,"https://waterservices.usgs.gov/nwis/iv/?sites=08196300&parameterCd=00065&format=waterml,2.0&period=P7D",US08196300,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08196300,,,,29.37361,-99.70417,1196,-99.7041666998952,29.3736111001297
0,"https://waterservices.usgs.gov/nwis/iv/?sites=08197500&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08197500&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Frio Rv bl Dry Frio Rv nr Uvalde, TX",USGS,1.64,"https://waterservices.usgs.gov/nwis/iv/?sites=08197500&parameterCd=00065&format=waterml,2.0&period=P7D",US08197500,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08197500,,,,29.24579,-99.6745,1197,-99.6744978002581,29.2457934001403
0.56,"https://waterservices.usgs.gov/nwis/iv/?sites=08197936&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08197936&parm_cd=00065&period=7,9/18/2021 12:00:00 AM,0,"Sabinal Rv bl Mill Ck nr Vanderpool, TX",USGS,0.26,"https://waterservices.usgs.gov/nwis/iv/?sites=08197936&parameterCd=00065&format=waterml,2.0&period=P7D",US08197936,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08197936,,,,29.719,-99.5487,1198,-99.5486999997094,29.7189999999852
,"https://waterservices.usgs.gov/nwis/iv/?sites=08197970&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08197970&parm_cd=00065&period=7,9/18/2021 12:05:00 AM,0,"Sabinal Rv at Utopia, TX",USGS,1.43,"https://waterservices.usgs.gov/nwis/iv/?sites=08197970&parameterCd=00065&format=waterml,2.0&period=P7D",US08197970,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08197970,,,,29.61227,-99.52948,1199,-99.5294833002369,29.612266670155
1.09,"https://waterservices.usgs.gov/nwis/iv/?sites=08198000&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08198000&parm_cd=00065&period=7,9/18/2021 12:00:00 AM,0,"Sabinal Rv nr Sabinal, TX",USGS,4.61,"https://waterservices.usgs.gov/nwis/iv/?sites=08198000&parameterCd=00065&format=waterml,2.0&period=P7D",US08198000,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08198000,,,,29.49106,-99.49282,1200,-99.4928241000293,29.4910644002664
0.07,"https://waterservices.usgs.gov/nwis/iv/?sites=08198500&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08198500&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Sabinal Rv at Sabinal, TX",USGS,2.67,"https://waterservices.usgs.gov/nwis/iv/?sites=08198500&parameterCd=00065&format=waterml,2.0&period=P7D",US08198500,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08198500,,,,29.31431,-99.48047,1201,-99.480472200194,29.3143055600849
0.77,"https://waterservices.usgs.gov/nwis/iv/?sites=08200000&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08200000&parm_cd=00065&period=7,9/17/2021 11:00:00 PM,1,"Hondo Ck nr Tarpley, TX",USGS,1.72,"https://waterservices.usgs.gov/nwis/iv/?sites=08200000&parameterCd=00065&format=waterml,2.0&period=P7D",US08200000,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08200000,,,,29.57003,-99.24769,1202,-99.2476889003842,29.5700305596572
0,"https://waterservices.usgs.gov/nwis/iv/?sites=08200720&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08200720&parm_cd=00065&period=7,9/18/2021 12:00:00 AM,0,"Hondo Ck at SH 173 nr Hondo, TX",USGS,0.58,"https://waterservices.usgs.gov/nwis/iv/?sites=08200720&parameterCd=00065&format=waterml,2.0&period=P7D",US08200720,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08200720,,,,29.37611,-99.11667,1203,-99.116666700264,29.3761111001617
0,"https://waterservices.usgs.gov/nwis/iv/?sites=08200977&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08200977&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Middle Verde Ck at SH 173 nr Bandera, TX",USGS,3.17,"https://waterservices.usgs.gov/nwis/iv/?sites=08200977&parameterCd=00065&format=waterml,2.0&period=P7D",US08200977,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08200977,,,,29.56778,-99.09695,1204,-99.0969444002035,29.5677777799031
0,"https://waterservices.usgs.gov/nwis/iv/?sites=08201500&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08201500&parm_cd=00065&period=7,9/18/2021 12:00:00 AM,0,"Seco Ck at Miller Rh nr Utopia, TX",USGS,0.89,"https://waterservices.usgs.gov/nwis/iv/?sites=08201500&parameterCd=00065&format=waterml,2.0&period=P7D",US08201500,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08201500,,,,29.57328,-99.4031,1205,-99.4030997002066,29.5732839998259
0,"https://waterservices.usgs.gov/nwis/iv/?sites=08202700&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08202700&parm_cd=00065&period=7,9/17/2021 11:15:00 PM,1,"Seco Ck at Rowe Rh nr D'Hanis, TX",USGS,5.05,"https://waterservices.usgs.gov/nwis/iv/?sites=08202700&parameterCd=00065&format=waterml,2.0&period=P7D",US08202700,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08202700,,,,29.37079,-99.28782,1206,-99.2878185000452,29.3707891698897
,"https://waterservices.usgs.gov/nwis/iv/?sites=08203450&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08203450&parm_cd=00065&period=7,9/17/2021 11:15:00 PM,1,"Leona Rv at CR 429A nr Uvalde, TX",USGS,4.24,"https://waterservices.usgs.gov/nwis/iv/?sites=08203450&parameterCd=00065&format=waterml,2.0&period=P7D",US08203450,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08203450,,,,29.34528,-99.74889,1207,-99.7488888996154,29.3452777796233
0,"https://waterservices.usgs.gov/nwis/iv/?sites=08204005&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08204005&parm_cd=00065&period=7,9/18/2021 12:00:00 AM,0,"Leona Rv nr Uvalde, TX",USGS,0.67,"https://waterservices.usgs.gov/nwis/iv/?sites=08204005&parameterCd=00065&format=waterml,2.0&period=P7D",US08204005,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08204005,,,,29.15441,-99.74339,1208,-99.7433887998966,29.1544077001493
0,"https://waterservices.usgs.gov/nwis/iv/?sites=08205500&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08205500&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Frio Rv nr Derby, TX",USGS,-0.76,"https://waterservices.usgs.gov/nwis/iv/?sites=08205500&parameterCd=00065&format=waterml,2.0&period=P7D",US08205500,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08205500,,,,28.73664,-99.14475,1209,-99.1447555998602,28.7366442902021
0.05,"https://waterservices.usgs.gov/nwis/iv/?sites=08206600&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08206600&parm_cd=00065&period=7,9/17/2021 11:15:00 PM,1,"Frio Rv at Tilden, TX",USGS,1.76,"https://waterservices.usgs.gov/nwis/iv/?sites=08206600&parameterCd=00065&format=waterml,2.0&period=P7D",US08206600,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08206600,,,,28.46749,-98.54752,1210,-98.5475173999168,28.4674927900336
0,"https://waterservices.usgs.gov/nwis/iv/?sites=08206700&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08206700&parm_cd=00065&period=7,9/17/2021 11:15:00 PM,1,"San Miguel Ck nr Tilden, TX",USGS,1.51,"https://waterservices.usgs.gov/nwis/iv/?sites=08206700&parameterCd=00065&format=waterml,2.0&period=P7D",US08206700,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08206700,,,,28.58749,-98.54585,1211,-98.5458512999492,28.587487870127
27.5,"https://waterservices.usgs.gov/nwis/iv/?sites=08206910&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08206910&parm_cd=00065&period=7,9/18/2021 12:00:00 AM,0,"Choke Canyon Res OWC nr Three Rivers, TX",USGS,3.98,"https://waterservices.usgs.gov/nwis/iv/?sites=08206910&parameterCd=00065&format=waterml,2.0&period=P7D",US08206910,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08206910,,,,28.4861,-98.24168,1212,-98.2416751996212,28.4861032603376
